"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1137.58690762885","1121.50151045961","1160.50983027061","1201.08406131346","1229.18755514402","1255.38481343805","1240.24163917247","1193.99222893957","1197.89816697038","1276.33549245349","1370.52440033461","1439.01751547649","1438.05849388821","1460.3446540752","1532.70981750916","1488.28442655936","1526.55137261678","1528.03518832985","1476.66761348138","1489.88299812413","1502.47375639525","1448.29315211261","1390.3118063057","1317.12821824907","1307.74942621845","1294.52316683449","1282.52937316566","1285.30552796358","1304.02799512879","1302.05834756875","1297.85274032214","1269.94853469374","1235.21902319844","1194.58274393525","1176.53806112881","1184.83442963023","1212.92179198391","1233.37858527771","1232.02450981792","1226.59317192252","1236.76408568563","1255.84081938302","1300.07719136413","1318.01824686518","1367.27115201825","1410.550328761","1455.8476686299","1503.34555635576","1537.69718089446","1540.87761353942","1587.99400221703","1609.8599972345","1608.99850315905","1644.89655915846","1678.49621832213","1680.14350918185","1656.39231531702","1652.6115993231","1652.06727488673","1650.80826465258","1576.00425037399","1600.25520578106","1616.21612376612",
"South Sudan","SSD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2287.56504908164","2297.36295133232","2302.52029431863","2082.35996433619","1074.654868133","1171.48237870724","1199.42104478047","1071.77776475545","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1137.92374933397","1121.79346480694","1160.82612573294","1201.43770686012","1229.55629504312","1255.71916286354","1240.65991698098","1194.40859197361","1198.35086322115","1276.74421945622","1370.95336836021","1439.53491180787","1438.6100500414","1460.95271631235","1533.28390000409","1488.87596286707","1527.26757962834","1528.65173480238","1477.49080134534","1490.86123015837","1503.34494490714","1449.10016674262","1391.08121147065","1317.88252295291","1308.52453670294","1295.37866763386","1283.36844229739","1286.16189145363","1304.91179114455","1303.02598977193","1298.87816322741","1270.98101410068","1236.31421996756","1195.74268764678","1177.63461396209","1185.90463586958","1214.07826093866","1234.65859267751","1233.3037930484","1227.86358285613","1238.0582135158","1257.06565189239","1301.27545571057","1319.1051316682","1368.2880968423","1411.63785493363","1457.01229544232","1504.58761624281","1538.85945983049","1541.97529809666","1589.10766425406","1611.06369554458","1610.20950877869","1646.08524316828","1679.70055782051","1681.36733401646","1657.65239170913","1653.87562727457","1653.34800422771","1652.12233935329","1577.16673576025","1601.45348395289","1617.49671259154",
"Small states","SST","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7259.33295928281","7401.65149338536","7601.35625572649","7843.0926245577","8320.24630457597","8606.18357575516","9253.34642675814","9793.21448116232","10147.1728823784","9992.69993338034","10522.589649635","11007.3227473551","11183.8570848578","11341.4776962337","11514.4862754789","11583.9808617568","11615.9668167228","11541.1731941078","11595.4865574367","11656.4476655649","10888.5687424292","11228.3764966627","11730.0918872807",
"Sao Tome and Principe","STP","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1068.80113603194","1078.29890868239","1137.92923859287","1148.78887590696","1194.60446908357","1268.7764540113","1283.08061507351","1330.42284176509","1331.15351343926","1388.70545774701","1419.34527550133","1434.03359555476","1473.34465607284","1540.11957091367","1571.4985399244","1608.88567800348","1643.47264158121","1665.39571641412","1676.39631287316","1695.17129168174","1692.43530980748","1676.02683335739",
"Suriname","SUR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3874.26613328025","3920.40024132599","3927.4551558726","3994.41413851337","4103.84420647856","4441.96868732134","5118.30694650691","5545.96727554355","5768.56109730142","5828.9124187326","5792.48437806812","5832.50900211256","5717.25887422246","5631.31885055078","5679.8118627672","5874.31412951008","6438.97089578499","7158.66432435544","7709.56870674949","7755.1625065141","7115.13178466516","7605.16118355223","7258.14923782579","6936.08880618393","6747.25336829468","6801.24833436432","6764.78466310109","6273.49902710074","6674.17193547833","6848.54175420403","6470.70021452852","6593.88881642466","6564.40129060111","6083.20251862076","6228.49476738981","6114.64472379247","6045.77283035582","6262.64098972077","6283.72322757161","6081.05688953467","6098.0637682041","6244.72335684484","6312.44155585357","6602.05047010517","7067.93434769497","7305.18074714391","7642.49772937724","7943.01963292184","8179.29910330171","8331.41173772059","8664.28349085006","9070.33364107076","9214.80699612415","9386.96133224481","9316.20512989138","8907.8381273582","8382.86710222178","8425.76137802313","8751.00444150801","8756.15515409007","7275.36567421894","7008.4308355303","7082.32567591678",
"Slovak Republic","SVK","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6654.90412722313","6755.5989457269","7146.60268298447","7542.11102831392","8024.38753090397","8484.2207773607","8818.21082633927","8799.88587594508","8914.59898415289","9221.521860824","9640.86530132502","10177.7214189548","10717.1731711207","11425.9001472696","12395.7521809663","13734.4555495321","14487.7065317766","13679.0844080915","14584.2606782101","14954.577975505","15126.0352987762","15205.3955780546","15600.3671671802","16390.8821748507","16687.9844571492","17151.652477668","17818.2341072167","18240.7209260966","17617.049313456","18513.0853425432","18875.7067497287",
"Slovenia","SVN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13276.0730865709","13709.8774257127","14421.5753234248","14927.0344967417","15711.81638306","16240.6568860495","16736.6666048821","17301.9338072883","17803.3779818988","18567.5622059245","19239.3999078218","20280.1519045957","21574.7534360106","22296.7049968231","20428.1698595221","20612.5895305308","20746.988405299","20157.0052544663","19922.474290455","20453.8333877187","20890.1664304173","21541.176421949","22563.7589398118","23483.529124564","24125.3920363107","22928.7627401934","24744.841297261","26066.6913855906",
"Sweden","SWE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","16525.3610487407","17382.1380092371","18022.7749590695","18876.3227449503","20013.8211147241","20583.8667315087","20815.227246362","21351.2973543117","22004.1547418406","22944.5496519972","24388.2982101309","24449.8627753744","24935.6623161897","25880.4576182711","26630.7799151019","27202.3438863705","27390.3768576514","26857.5992015998","27248.574338554","28233.2417691962","28654.9710634965","28750.8038276117","29093.1613210421","29632.6983848712","30857.9705441183","31472.5916095749","32244.5427172446","33214.9576323827","33908.7385537576","34577.4837345325","34570.3057339939","33941.9851819102","33352.5383635834","32474.4299146671","33511.6487224481","34648.1189154575","35139.4029916108","36197.6342064807","37737.4622753825","39309.5970016519","41117.1524303504","41601.3076782847","42377.119637975","43194.9261684047","44891.323206397","45990.3743263984","47864.8108642309","49145.1958332412","48544.1158941036","46043.4809449994","48369.9100407876","49539.9726076492","48885.5484179725","49048.8187500238","49855.301012313","51545.4836095322","51955.8610703634","52576.8102821051","52983.0068617482","53490.3518198746","51952.6731328342","54422.9181276759","55482.0007249902",
"Eswatini","SWZ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","946.246585236928","1047.79044770288","1074.8570823079","1139.72262348875","1171.17777254913","1295.03022728979","1229.17353166934","1202.95941434057","1179.96119876274","1177.00916071252","1280.47724272024","1425.92062956676","1401.18989042951","1372.46562784115","1410.14111700687","1411.32388742795","1524.19827969711","1681.16681823267","1710.958848852","1858.1434203851","2174.80613587642","2124.28738744711","2108.79077625916","2109.7875679317","2159.78919222266","2264.40246854562","2303.06432203972","2333.42716068568","2359.83393054812","2397.95053828403","2411.44492414984","2411.37385911468","2494.44753963835","2571.68807112893","2647.46324344273","2790.25078846218","2941.39684191088","3054.08242919777","3062.61499124935","3096.29606924652","3199.05354215576","3254.81337259645","3411.71936090081","3521.6693370061","3530.36090389521","3583.31129031343","3594.16706693255","3638.76878202013","3696.35984940712","3766.06299935158","3672.65334987563","3923.57733292099","4045.277342193",
"Sint Maarten (Dutch part)","SXM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32365.115947802","33579.2962311146","35776.3142301702","35011.9665781856","33563.6000709384","33118.7555918907","32274.8905524359","31507.8689258878","29237.8460926268","27093.797137995","28972.9116359026","23790.9855266944","25208.3776609662","27307.5141104921",
"Seychelles","SYC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3218.66444804365","2976.64666428669","3142.46055122969","3374.09126941076","3485.39642176349","3362.91021810728","3735.93444074054","3663.61274043054","3846.09090723616","3755.67673924595","3994.66352879987","4535.23778648223","4706.54292205354","5054.82395864475","5028.31985269705","5069.52652991162","5776.64461576694","5306.61699325627","6391.40261855482","7337.60087622452","6900.04153087561","6552.37342488603","6379.01343979022","6347.38999164845","6581.60526710138","7200.46427501036","7210.23911038823","7247.42144903946","7605.02673713512","8337.29402446724","8914.9969052251","9039.87564685548","9643.95038470531","10134.8817243057","9627.8311451272","9533.33784905079","10333.7421613725","11458.5488877978","11513.889969674","11501.2894337064","11883.9045043124","11603.8468259906","11390.9386374489","10842.3307191598","10572.355789446","11471.206611682","12291.7816139098","13314.6611756543","12665.2883430172","12302.8807100315","12503.0941165627","14056.8020670448","14352.5752124973","14266.584154336","14617.2015011563","14894.4857827096","15446.8134342704","15683.6907964471","16110.9852429799","16747.3432803379","15168.7795782587","15859.6786866104","17117.0256711597",
"Syrian Arab Republic","SYR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","524.222216252361","563.792008575869","681.465918274091","603.962015556357","639.96655575254","634.486275088892","567.542951392147","594.945591661549","597.362283164536","686.413356830315","651.909411884375","686.467277471296","833.304958098984","721.069812720067","876.803152830823","985.852673901641","1069.35753378145","1014.71858274365","1077.8978398332","1050.73514294287","1162.85815162625","1211.56057772469","1205.13744056652","1192.39125255442","1064.03001096035","1124.03215698576","999.85613199696","983.017029450165","1122.5875174341","939.070654238758","944.755691330851","987.479907663333","1083.86006734861","1118.17503501678","1165.62956783044","1213.47008313635","1296.87251804259","1326.39460658763","1380.15929778909","1297.57619656545","1273.78379406541","1254.78464640331","1271.26915324035","1328.23984066168","1382.81588725365","1429.27683393839","1435.84587221149","1424.17290408089","1434.50245870238","1494.72864627708","1536.41067796278","1552.86597632774","1150.18931355227","891.451785733885","856.246099923386","857.497867522093","812.766088932086","806.074762587407","802.505062685495","781.391217414265","726.738798208621","","",
"Turks and Caicos Islands","TCA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25240.4131944595","24009.411965321","23173.6123127498","24190.6897861489","25783.2941047676","26417.9573446856","24726.9473986239","25080.1644890531","25438.7832890572","18122.4250199858","19381.9859327878","19036.637089158",
"Chad","TCD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","560.296516138228","557.277745707563","575.849351506413","555.685956213938","531.286504736149","524.427197713985","505.506957964771","500.114739642189","488.637955865746","512.328892994457","511.576684023747","490.038125514663","485.061345652905","434.356836150447","445.919816550302","476.153988250916","481.048916235183","483.038299075087","472.418495039586","363.585937078989","341.187685145612","344.668196779962","346.318984060636","381.131758419067","384.088800842487","463.363264105021","431.37513219304","406.558362904151","453.902912153941","460.326568721894","429.249146300359","449.281437955119","465.176012391957","383.259144535452","412.844277142733","399.999492009616","391.17301876265","399.388142770755","412.843134323024","396.01182520971","379.351546856805","409.703668692918","429.426973891175","473.468021702106","605.239354956702","682.353873405671","662.885505054138","661.772364732508","658.874460619021","662.923252850248","727.52494509473","703.123215083439","739.338364795918","754.171813313504","777.93568110316","774.411603146897","703.466007130275","660.126133770962","653.349761512714","652.703215990686","622.278506298896","595.663786610606","590.305176240829",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","325.506722059437","281.89017812169","276.410699264743","286.713847548522","310.334862405927","335.186243555851","352.579863262712","338.766245144827","335.653583113298","364.063987993228","401.932390029219","417.782855012411","427.633767502887","452.33299005092","459.715294007677","481.918290095383","487.125176324262","515.665614675462","554.427495134224","584.421912175676","618.988742888851","643.549633700732","673.441876048395","713.480629948477","772.201983284106","820.041711552349","864.052703260814","926.803724593275","999.578271368426","1039.24633804977","1075.43596899156","1143.92762674333","1253.71439177716","1376.37183305584","1506.6276630935","1634.26923835177","1760.25114278174","1866.51745079497","1898.2977201644","1997.79020786564","2128.96359949713","2256.34609072471","2416.52277194737","2610.28585726415","2825.18425307394","3082.0611021616","3396.69252093261","3791.82675029469","4087.83627737024","4381.85654709405","4781.89467540545","5155.85374503441","5499.05712790802","5850.87850356633","6209.48800015453","6574.57347185452","6955.08882536623","7365.04685011397","7794.51528256629","8198.70166919978","8266.04732769316","8859.73152181457","9138.48884902348",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5463.01734757334","5350.41827927085","5027.10229528234","4535.61887632199","4313.10830215394","3933.15473835515","3917.70913909512","3952.95556402015","4063.46789978603","4034.56820067466","4134.99785083299","4444.77536809385","4564.1854956495","4796.77934008502","5092.30040493169","5488.96828980979","5848.23661620798","6299.3228703793","6769.01882241378","7052.16381337815","6697.95354564044","6979.0749984922","7358.48570982133","7576.96089007093","7790.2753553503","7925.2229008451","7995.18856221115","8098.98185214662","8409.67683605793","8691.6473683529","8894.91128037926","8737.08620785427","9373.08849807723","9615.53252247899",
"Togo","TGO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","440.911682190913","486.489451764683","496.55038397608","512.41327098442","573.738526357844","645.062950315978","682.487355176803","692.542890244976","698.222766241184","744.023239741495","736.110434889755","713.438914926469","746.92227819214","756.05544321472","773.372307311467","773.50278946452","739.956365464653","773.111629574786","838.496330598182","775.62885007905","864.621771835935","810.885198384817","756.628230854006","692.021521800463","706.600177343954","722.548146716574","712.059162676706","694.38072273424","718.513838716497","725.786045510212","703.04212003117","678.128923833926","632.739653522362","540.887852508343","619.764996788905","639.191889580689","669.647684273302","741.464977609667","703.614692868125","700.391523056273","675.464958056948","662.842501905794","670.471007200713","697.119832518638","672.40900387262","624.6037626466","623.404566623151","598.424582305658","605.225940695845","621.159434546106","641.673428013197","664.841290713028","690.146023551429","713.822115035579","737.188236228241","760.242911612052","782.799850042081","796.920658366736","817.681799174148","837.492927554283","833.859908834862","863.14389868739","892.255267280729",
"Thailand","THA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","598.149653168813","611.744887185162","638.336671072843","668.755345552345","693.027666087438","727.273594971088","784.250032408459","827.033870233813","868.603681348625","899.424624572511","973.918335224162","993.389026601914","1007.78916452539","1081.2665687896","1100.45976310052","1126.70740753029","1203.15709905804","1291.92496719628","1393.61679689396","1437.20049961262","1479.24459668132","1533.44543590648","1582.5654782423","1637.62974680722","1698.12381341108","1743.38440862803","1806.050437968","1942.64811184577","2162.39541329645","2385.22784339178","2608.16838852377","2787.39955257532","2968.31511719938","3166.70418495998","3371.28585801347","3595.06461713728","3748.65644107232","3598.93111959537","3283.48068286355","3395.2608559527","3511.44039480553","3599.09590737255","3786.33814799966","4023.81323478512","4241.90201424076","4385.28084906966","4568.55646423188","4780.3034324566","4826.5772078135","4758.93360132392","5082.25364279003","5091.95806573121","5425.68522658785","5537.7423759445","5561.69767055687","5708.79414662172","5878.75399676216","6099.19808571594","6336.2397390944","6453.89414317878","6048.10032833752","6127.58989266468","6278.17338413832",
"Tajikistan","TJK","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","1405.01586409349","1412.46450807448","1353.75579042712","1495.45040626779","1354.60361857788","1308.32038919895","1185.14489697221","826.590818240583","683.585450765275","529.992946973642","455.385588994847","371.830240685119","373.044116758097","390.327917483577","402.62594758843","430.341003664947","461.57798952375","501.034911094403","545.251885568275","590.031155790721","617.938863823815","649.17706935306","687.062143246268","727.551324649768","741.354168653276","773.67391373853","813.523438565517","855.680086954931","898.644316227674","937.003462793782","970.362599670694","1013.3912294973","1060.99687671201","1116.29308858199","1172.07912349879","1197.21068286676","1281.96091122217","1356.31728121054",
"Turkmenistan","TKM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2662.78554628275","2876.9774628716","2681.3834417353","3533.60113182536","3281.34143632654","2715.93203974202","2684.6523861659","2165.77333655628","1965.33491003282","2060.70409879415","1799.60043677333","1897.86467089609","2176.84220532412","2261.69986509521","2326.36025746557","2300.63918745965","2345.87918266612","2432.10846238412","2711.98325001691","2968.11316104068","3249.87774743991","3672.65473901885","3835.8599588479","4119.57179879187","4643.31654083948","5066.23173582571","5481.15683394058","5935.69715706257","6208.2966545016","6478.47003028692","6784.17434899481","7089.94180488049","7422.36252071934","7064.44651044032","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3285.63004738671","3389.75251937229","3433.70620990444","3399.5722599058","3544.14911523083","3638.85167902782","3713.62324045348","3769.6722012369","3934.27391687016","4096.71625435935","4255.8190107284","4440.01690578357","4646.40285360569","4904.13494016669","5100.70230546777","5160.10423268805","5313.33132154322","5436.75731830275","5538.10133788374","5809.936784385","6068.74357993129","5980.23966911354","5833.40450218304","5575.23729098845","5661.14165658382","5722.16063626214","5817.68279992085","5897.38034427756","5805.85321879838","5787.17520374832","5658.08488381933","5736.22979812264","5789.05914631663","5959.77755679072","6176.93700545936","6113.91510562517","6256.7009603525","6483.63716727777","6548.21564010409","6473.19108430596","6601.75395901876","6523.75261905871","6464.73643496892","6546.70785432969","6818.27248548112","7009.32814144056","7281.45123682228","7589.03378786469","7795.6693147866","7552.51860846595","7974.75644884266","8248.27173874058","8370.65978760546","8523.54240674763","8554.79845043298","8505.15322358282","8403.81941082834","8484.31747503336","8548.87021611379","8534.22501962815","7927.26264473762","8417.0220619173","8671.17138712022",
"Timor-Leste","TLS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","948.028311597044","1084.92492084185","993.713048042417","954.11040059028","938.415715535387","943.19713308311","881.382641059045","948.192045004817","1032.18397554471","1112.92361208905","1191.1030722367","1234.27559430174","1266.14485113299","1278.59507888508","1309.53318424493","1322.30088745104","1346.10366532444","1285.34468525911","1257.64677949344","1530.811079542","1988.98252518897","2061.01890109638","1674.71686920223",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","1730.68149037313","1796.8710225705","1899.2602452678","2043.07704843942","2220.98123978059","2352.77961769444","2474.39486044659","2735.41025619476","2814.83435565237","2914.09501491941","2912.99896446205","3261.34384054794","3176.20300795971","2973.16623370891","2817.27844616984","2571.84252860509","2487.77887247578","2716.97423303913","2774.56512286166","2685.07765566516","2691.81850349618","2559.09465848329","2527.27063592563","2462.40468662208","2442.74006421125","2656.84847324264","2565.01241427476","2634.03651093556","2631.40652863001","2632.26613179148","2653.42183260732","2772.29902896596","2821.0099766468","2950.30310020599","3025.02281867618","3150.16014801645","3177.50690253028","3222.12102863845","3236.08529324736","3417.63811638354","3501.69854535662","3614.94781524387","3763.93171040691","3829.96585591118","3854.15534538968","3977.81305144929","3861.82072697407","3930.77569113352","3870.16368388959","3860.0170415267","3811.77354395558","3942.20510853584","3998.1609271373","3996.84630551242","3969.39216671817","3782.47460364495","3887.64546063427","3978.89615655335",
"Tonga","TON","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2294.55156860506","2401.23482763039","2447.57443761217","2489.07058735126","2651.4135495666","2706.94652122852","2778.77814692346","2711.25738094713","2709.65538114529","2644.9115952367","2806.53637781324","2806.5217062685","2904.64203380293","3041.1894947153","3257.54956454204","3309.15003217801","3334.22838266759","3393.11810577552","3496.98308391946","3506.2655706646","3616.31869711505","3769.94131257002","3834.56735529233","3719.82485602506","3701.79901715963","3676.9085949927","3671.38747698265","3835.2109689623","3628.62018131638","3649.63475647523","3890.21706364419","3926.2144384831","3953.66546516446","4050.99262151254","4117.93037018511","4405.74868748232","4564.73612613399","4587.27938715928","4628.44725208271","4637.67469069682","4481.4776150893","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","327.100441565508","332.895471410309","336.161776737763","345.541739661789","363.630718216525","352.926856336019","349.118271133936","362.201836347551","370.158532370453","382.603909786917","395.787255522414","389.719273328808","374.447752877603","379.901312958517","380.297667521021","397.393417737317","398.44501392861","413.803244431338","429.100863103625","408.293095257848","424.595249472935","441.486035390038","447.800165808711","466.356636831291","474.583556122654","488.661249697856","500.392538803513","509.696614970861","539.940231078251","556.195509318746","573.281655631318","572.463776096812","592.352103390463","604.415671582808","626.532394594002","655.366494883017","685.249598581","696.601978405451","720.27097627508","759.63414608869","775.640775085802","794.591847506492","807.588489580509","850.284610003927","898.23018735808","949.738647178435","1006.08799016385","1062.86586830821","1081.73263746022","1139.92391127","1207.25709760701","1250.61071114296","1300.61528161253","1360.79288324731","1436.673686198","1523.38333625648","1620.76249521424","1705.80113369296","1792.56125658128","1842.10832496408","1736.70992370336","1861.14017112159","1963.5641625178",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1137.92374933397","1121.79346480694","1160.82612573294","1201.43770686012","1229.55629504312","1255.71916286354","1240.65991698098","1194.40859197361","1198.35086322114","1276.74421945622","1370.95336836021","1439.53491180787","1438.6100500414","1460.95271631235","1533.28390000409","1488.87596286707","1527.26757962834","1528.65173480238","1477.49080134534","1490.86123015837","1503.34494490714","1449.10016674262","1391.08121147065","1317.88252295291","1308.52453670294","1295.37866763386","1283.36844229739","1286.16189145363","1304.91179114455","1303.02598977193","1298.87816322741","1270.98101410068","1236.31421996756","1195.74268764678","1177.63461396209","1185.90463586958","1214.07826093866","1234.65859267751","1233.3037930484","1227.86358285613","1238.0582135158","1257.06565189239","1301.27545571057","1319.1051316682","1368.2880968423","1411.63785493363","1457.01229544232","1504.58761624281","1538.85945983049","1541.97529809666","1589.10766425406","1611.06369554458","1610.20950877869","1646.08524316828","1679.70055782051","1681.36733401646","1657.65239170913","1653.87562727457","1653.34800422771","1652.12233935329","1577.16673576025","1601.45348395289","1617.49671259154",
"Trinidad and Tobago","TTO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","4294.41212634705","4795.51573977945","4834.85865264709","5014.03519713896","5303.62866299785","5253.78691680967","5384.93133472779","5419.70138185131","5631.52818200113","5720.61718101276","5861.38456210472","5855.80394220425","6115.40513249444","6134.75433701659","6284.30289605779","6294.13546984824","6611.48040892659","7121.21002844297","7728.22214551774","7893.08580089737","8593.17135371719","8869.7688917676","9091.82829107849","8056.93485382876","7507.2270308982","7107.75409193718","6780.94415302637","6392.40442843297","6076.74672375516","5970.77753045974","6011.55793825821","6151.5197776516","6723.5122566752","6634.79812721388","6832.30036472708","7057.73919960495","7528.96444412423","8066.2658903371","8692.59271716621","9358.37959020153","9965.63596925062","10331.7008456939","11090.4116800851","12620.8630626381","13547.9181182172","14306.0387057023","16103.3260306892","16772.1708753545","17242.1572559964","16386.2440740802","16821.4890196891","16657.1232530186","17629.5965394178","18175.7010602131","18651.0938533929","18389.5310289802","17038.7762066621","16134.8893522626","15716.9074799115","15576.4345951869","14397.5503757618","14179.5539977946","14480.2701033301",
"Tunisia","TUN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","1089.60221339372","1104.5255212969","1079.66108381028","1161.22647394556","1184.14880378136","1206.97075098088","1299.7590742375","1490.64409150421","1441.99043221097","1516.93021422601","1581.54082812383","1659.81711311088","1670.57974906387","1732.08826274516","1799.43557973198","1885.33908460013","1940.36416322039","1883.06182722553","1922.21555581171","1980.25285437131","2036.99861511121","1955.36866557655","2033.72957287059","1986.14172818704","1974.91475608977","2085.53344874744","2121.01799687505","2239.90278075775","2244.42580547007","2273.72672968822","2289.39738625319","2417.50780982966","2515.06681953268","2602.91985797077","2729.23478470899","2827.37880168248","2904.82176297174","2914.24686308376","3021.58200822647","3179.30352919877","3259.70900061394","3399.49345764333","3594.38175148564","3711.62880949025","3787.66409788783","3860.62285789953","3734.49128324242","3842.55557658763","3892.07528150261","3967.18318997575","3960.92484913663","3961.35248314316","4006.87408980971","4070.1457823978","4094.88057787837","3699.28802334256","3830.3745365381","3897.35624235181",
"Turkiye","TUR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2506.09067270186","2468.30853286049","2535.9436152844","2692.21316831333","2766.38307198247","2775.43375715334","3010.05447268315","3071.01618028661","3196.17577987003","3246.33808433627","3274.08177934547","3378.48975363985","3548.55291268172","3583.35862795536","3702.51334378824","3887.10296000004","4206.02168400305","4256.33625147005","4227.6986799644","4114.22043990687","3931.45692938748","4040.5720019056","4096.38315021151","4201.59034058182","4382.91299665895","4469.49699222686","4683.07663543875","5024.61940279745","5040.34834530486","4957.36414874192","5315.12432882502","5256.92585414182","5425.45019492768","5739.24365764851","5376.16010879115","5702.37957410811","6022.82865983216","6375.2123840251","6427.28809653468","6124.72187067077","6454.57288175521","5993.82925069174","6291.66636717081","6566.82826350097","7112.4922714683","7648.3047275448","8074.33542831918","8377.14937897925","8344.55278001373","7842.57602878755","8390.82238003937","9207.5134948613","9506.96657498285","10138.7969635883","10430.4124967954","10851.9201069804","11022.4947031155","11694.888567555","11938.7454433443","11935.3878678248","12072.3994354645","13341.5563445074","13990.7468692824",
"Tuvalu","TUV","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2348.30211775265","2388.31795229172","2425.87689171435","2512.06614833078","2758.218927436","2613.07774404366","2450.65492167906","2690.48253478104","3106.24846389086","3055.76763586842","3026.73969510209","3032.08784756199","3325.0053034212","3161.03088239389","3050.3811537319","2872.99762778439","2908.44637900239","3079.65427783813","3245.62941493035","3003.01799248455","2896.76270815015","3050.89165003452","2943.61304224934","3053.59089120393","3058.91415268965","3384.38253416751","3584.18935758618","3680.08622763682","3718.43211977116","4197.23917732815","3976.79764340626","3999.75959122223","3988.40545461358",
"Tanzania","TZA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","511.946868896484","517.12548828125","539.1630859375","536.35302734375","526.028686523438","515.794494628906","503.925384521484","505.523559570313","518.676330566406","526.098205566406","531.586059570313","542.946594238281","551.656616210938","569.475646972656","594.155944824219","617.191284179688","645.775207519531","675.109130859375","699.341491699219","726.051574707031","746.715026855469","766.661987304688","794.453857421875","831.390319824219","843.938903808594","874.461181640625","904.809814453125","929.107238769531","959.137329101563","990.312561035156","1011.74475097656","1038.736328125","1028.1455078125","1040.97473144531","1056.87048339844",
